date,district,lat,lon,cases,deaths,population,incidence_rate,cfr
2025-07-28,Kadoma,-18.3333,29.9167,0,0,91688,0.0,0.0
2025-08-04,Kadoma,-18.3333,29.9167,2,0,91688,2.1813,0.0
2025-08-11,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2025-08-18,Kadoma,-18.3333,29.9167,0,0,91688,0.0,0.0
2025-08-25,Kadoma,-18.3333,29.9167,0,0,91688,0.0,0.0
2025-09-01,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2025-09-08,Kadoma,-18.3333,29.9167,0,0,91688,0.0,0.0
2025-09-15,Kadoma,-18.3333,29.9167,3,0,91688,3.272,0.0
2025-09-22,Kadoma,-18.3333,29.9167,3,0,91688,3.272,0.0
2025-09-29,Kadoma,-18.3333,29.9167,2,0,91688,2.1813,0.0
2025-10-06,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2025-10-13,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2025-10-20,Kadoma,-18.3333,29.9167,4,0,91688,4.3626,0.0
2025-10-27,Kadoma,-18.3333,29.9167,2,0,91688,2.1813,0.0
2025-11-03,Kadoma,-18.3333,29.9167,2,0,91688,2.1813,0.0
2025-11-10,Kadoma,-18.3333,29.9167,3,0,91688,3.272,0.0
2025-11-17,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2025-11-24,Kadoma,-18.3333,29.9167,4,0,91688,4.3626,0.0
2025-12-01,Kadoma,-18.3333,29.9167,0,0,91688,0.0,0.0
2025-12-08,Kadoma,-18.3333,29.9167,4,0,91688,4.3626,0.0
2025-12-15,Kadoma,-18.3333,29.9167,3,0,91688,3.272,0.0
2025-12-22,Kadoma,-18.3333,29.9167,3,0,91688,3.272,0.0
2025-12-29,Kadoma,-18.3333,29.9167,1,0,91688,1.0907,0.0
2018-01-01,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-01-08,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2018-01-15,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-01-22,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-01-29,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-02-05,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2018-02-12,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-02-19,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-02-26,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-03-05,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-03-12,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-03-19,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-03-26,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-04-02,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-04-09,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-04-16,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2018-04-23,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-04-30,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-05-07,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-05-14,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-05-21,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2018-05-28,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-06-04,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-06-11,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-06-18,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-06-25,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-07-02,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2018-07-09,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-07-16,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-07-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2018-07-30,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-08-06,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-08-13,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-08-20,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-08-27,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2018-09-03,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2018-09-10,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-09-17,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2018-09-24,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-10-01,Kwekwe,-18.9281,29.8147,9,0,99146,9.0775,0.0
2018-10-08,Kwekwe,-18.9281,29.8147,7,1,99146,7.0603,0.1429
2018-10-15,Kwekwe,-18.9281,29.8147,7,0,99146,7.0603,0.0
2018-10-22,Kwekwe,-18.9281,29.8147,7,0,99146,7.0603,0.0
2018-10-29,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2018-11-05,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2018-11-12,Kwekwe,-18.9281,29.8147,22,2,99146,22.1895,0.0909
2018-11-19,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2018-11-26,Kwekwe,-18.9281,29.8147,3,1,99146,3.0258,0.3333
2018-12-03,Kwekwe,-18.9281,29.8147,13,0,99146,13.112,0.0
2018-12-10,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2018-12-17,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-12-24,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2018-12-31,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2019-01-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-01-14,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-01-21,Kwekwe,-18.9281,29.8147,10,1,99146,10.0861,0.1
2019-01-28,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-02-04,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2019-02-11,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-02-18,Kwekwe,-18.9281,29.8147,4,1,99146,4.0345,0.25
2019-02-25,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-03-04,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-03-11,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-03-18,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2019-03-25,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2019-04-01,Kwekwe,-18.9281,29.8147,8,1,99146,8.0689,0.125
2019-04-08,Kwekwe,-18.9281,29.8147,17,0,99146,17.1464,0.0
2019-04-15,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2019-04-22,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2019-04-29,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-05-06,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2019-05-13,Kwekwe,-18.9281,29.8147,13,0,99146,13.112,0.0
2019-05-20,Kwekwe,-18.9281,29.8147,10,0,99146,10.0861,0.0
2019-05-27,Kwekwe,-18.9281,29.8147,9,0,99146,9.0775,0.0
2019-06-03,Kwekwe,-18.9281,29.8147,7,0,99146,7.0603,0.0
2019-06-10,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-06-17,Kwekwe,-18.9281,29.8147,7,1,99146,7.0603,0.1429
2019-06-24,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2019-07-01,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-07-08,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-07-15,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-07-22,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-07-29,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-08-05,Kwekwe,-18.9281,29.8147,2,1,99146,2.0172,0.5
2019-08-12,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2019-08-19,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2019-08-26,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-09-02,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-09-09,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2019-09-16,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-09-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-09-30,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-10-07,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-10-14,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-10-21,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-10-28,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2019-11-04,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-11-11,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-11-18,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-11-25,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-12-02,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-12-09,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2019-12-16,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2019-12-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2019-12-30,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-01-06,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2020-01-13,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-01-20,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-01-27,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-02-03,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-02-10,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-02-17,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-02-24,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-03-02,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-03-09,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-03-16,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-03-23,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2020-03-30,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-04-06,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2020-04-13,Kwekwe,-18.9281,29.8147,1,1,99146,1.0086,1.0
2020-04-20,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2020-04-27,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2020-05-04,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-05-11,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-05-18,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-05-25,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-06-01,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-06-08,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-06-15,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2020-06-22,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-06-29,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-07-06,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-07-13,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-07-20,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-07-27,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-08-03,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2020-08-10,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-08-17,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-08-24,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2020-08-31,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2020-09-07,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-09-14,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-09-21,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-09-28,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-10-05,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-10-12,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-10-19,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-10-26,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2020-11-02,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-11-09,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-11-16,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2020-11-23,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-11-30,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-12-07,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-12-14,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2020-12-21,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2020-12-28,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-01-04,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2021-01-11,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-01-18,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-01-25,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2021-02-01,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-02-08,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-02-15,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-02-22,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-03-01,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2021-03-08,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2021-03-15,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-03-22,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-03-29,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-04-05,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-04-12,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-04-19,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-04-26,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-05-03,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2021-05-10,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2021-05-17,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-05-24,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-05-31,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-06-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-06-14,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-06-21,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-06-28,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-07-05,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-07-12,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-07-19,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-07-26,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-08-02,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-08-09,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-08-16,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2021-08-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-08-30,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2021-09-06,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-09-13,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-09-20,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-09-27,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-10-04,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2021-10-11,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2021-10-18,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2021-10-25,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2021-11-01,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2021-11-08,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2021-11-15,Kwekwe,-18.9281,29.8147,6,1,99146,6.0517,0.1667
2021-11-22,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2021-11-29,Kwekwe,-18.9281,29.8147,3,1,99146,3.0258,0.3333
2021-12-06,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2021-12-13,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2021-12-20,Kwekwe,-18.9281,29.8147,12,2,99146,12.1034,0.1667
2021-12-27,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-01-03,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-01-10,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2022-01-17,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-01-24,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-01-31,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-02-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-02-14,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-02-21,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-02-28,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-03-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-03-14,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-03-21,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2022-03-28,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2022-04-04,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-04-11,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-04-18,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-04-25,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-05-02,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-05-09,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-05-16,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-05-23,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-05-30,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-06-06,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-06-13,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-06-20,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-06-27,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-07-04,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-07-11,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-07-18,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-07-25,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-08-01,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-08-08,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-08-15,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-08-22,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-08-29,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-09-05,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-09-12,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-09-19,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-09-26,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-10-03,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-10-10,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-10-17,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-10-24,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-10-31,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2022-11-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-11-14,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2022-11-21,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2022-11-28,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2022-12-05,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-12-12,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2022-12-19,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2022-12-26,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-01-02,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-01-09,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-01-16,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-01-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-01-30,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-02-06,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-02-13,Kwekwe,-18.9281,29.8147,2,1,99146,2.0172,0.5
2023-02-20,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2023-02-27,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-03-06,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-03-13,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-03-20,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-03-27,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2023-04-03,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-04-10,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-04-17,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2023-04-24,Kwekwe,-18.9281,29.8147,7,0,99146,7.0603,0.0
2023-05-01,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-05-08,Kwekwe,-18.9281,29.8147,9,1,99146,9.0775,0.1111
2023-05-15,Kwekwe,-18.9281,29.8147,15,0,99146,15.1292,0.0
2023-05-22,Kwekwe,-18.9281,29.8147,10,0,99146,10.0861,0.0
2023-05-29,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-06-05,Kwekwe,-18.9281,29.8147,8,0,99146,8.0689,0.0
2023-06-12,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-06-19,Kwekwe,-18.9281,29.8147,6,1,99146,6.0517,0.1667
2023-06-26,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-07-03,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-07-10,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-07-17,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-07-24,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-07-31,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-08-07,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-08-14,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-08-21,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-08-28,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-09-04,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-09-11,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-09-18,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-09-25,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2023-10-02,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-10-09,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-10-16,Kwekwe,-18.9281,29.8147,2,0,99146,2.0172,0.0
2023-10-23,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-10-30,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2023-11-06,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-11-13,Kwekwe,-18.9281,29.8147,6,0,99146,6.0517,0.0
2023-11-20,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2023-11-27,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2023-12-04,Kwekwe,-18.9281,29.8147,5,0,99146,5.0431,0.0
2023-12-11,Kwekwe,-18.9281,29.8147,3,0,99146,3.0258,0.0
2023-12-18,Kwekwe,-18.9281,29.8147,4,0,99146,4.0345,0.0
2023-12-25,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2024-01-01,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2024-01-08,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2024-01-15,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2024-01-22,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
2024-01-29,Kwekwe,-18.9281,29.8147,1,0,99146,1.0086,0.0
2024-02-05,Kwekwe,-18.9281,29.8147,0,0,99146,0.0,0.0
