date,district,lat,lon,cases,deaths,population_x,incidence_rate,cfr,rainfall_mm,temperature_c,humidity_pct,year,population_y,pop_density_km2,wash_access_pct,poverty_rate,literacy_rate,health_access_pct,open_defecation_pct,water_trucking_events,ocv_coverage_pct,intervention_count,ocv_events,wash_events,cases_lag1w,cases_lag2w,cases_lag4w,cases_lag8w,cases_lag12w,cases_roll4w_mean,cases_roll4w_std,cases_roll8w_mean,cases_roll8w_std,cases_roll13w_mean,cases_roll13w_std,rainfall_lag2w,rainfall_lag4w,rainfall_anomaly,rainfall_4w_cumulative,wash_rain_interaction,risk_score_raw,week_of_year,month,is_rainy_season,year_idx,cases_log
2025-07-14,Gweru,-19.45,29.8167,3.0,0,157400,1.906,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8164965809277293,1.625,1.187734939165425,2.3076923076923075,2.0568833780186386,,,,,,,29,7,0,7,1.3862943611198906
2025-07-21,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.25,1.2583057392117938,1.875,1.2464234547582287,2.230769230769231,2.0064000163579454,,,,,,,30,7,0,7,0.0
2025-07-28,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,1.0,1.414213562373097,1.625,1.4078859531733625,2.076923076923077,2.100061049173702,,,,,,,31,7,0,7,0.0
2025-08-04,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.414213562373097,1.375,1.505940617307719,2.0,2.1602468994693194,,,,,,,32,8,0,7,0.0
2025-08-11,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.75,1.5000000000000018,0.875,1.1259916264596086,1.3846153846153846,1.2608503439122911,,,,,,,33,8,0,7,0.0
2025-08-18,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.625,1.0606601717798272,1.2307692307692308,1.3008872711760417,,,,,,,34,8,0,7,0.0
2025-08-25,Gweru,-19.45,29.8167,2.0,0,157400,1.2706,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0690449676497034,1.1538461538461537,1.3445044840730227,,,,,,,35,8,0,7,1.0986122886681098
2025-09-01,Gweru,-19.45,29.8167,0.0,0,157400,0.0,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.5,1.0,0.75,1.1649647450214402,1.1538461538461537,1.3445044840730227,,,,,,,36,9,0,7,0.0
2025-09-08,Gweru,-19.45,29.8167,1.0,0,157400,0.6353,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.5,1.0,0.625,1.187734939165426,1.0,1.354006400772719,,,,,,,37,9,0,7,0.6931471805599453
2025-09-15,Gweru,-19.45,29.8167,5.0,0,157400,3.1766,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.9574271077563381,0.375,0.7440238091428536,0.7692307692307693,1.0127393670837477,,,,,,,38,9,0,7,1.791759469228055
2025-09-22,Gweru,-19.45,29.8167,1.0,0,157400,0.6353,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,2.160246899469287,1.0,1.7728105208558398,1.0,1.527525231651999,,,,,,,39,9,0,7,0.6931471805599453
2025-09-29,Gweru,-19.45,29.8167,2.0,0,157400,1.2706,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.75,2.217355782608345,1.125,1.7268882005338007,1.0,1.527525231651999,,,,,,,40,9,0,7,1.0986122886681098
2025-10-06,Gweru,-19.45,29.8167,2.0,0,157400,1.2706,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.25,1.8929694486000912,1.375,1.6850180160122101,1.1538461538461537,1.5191090506255518,,,,,,,41,10,0,7,1.0986122886681098
2025-10-13,Gweru,-19.45,29.8167,2.0,0,157400,1.2706,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.5,1.7320508075688774,1.625,1.5979898086569384,1.2307692307692308,1.5358952955766596,,,,,,,42,10,0,7,1.0986122886681098
2025-10-20,Gweru,-19.45,29.8167,4.0,0,157400,2.5413,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.75,0.5000000000000003,1.875,1.4577379737113285,1.1538461538461537,1.4632243987255673,,,,,,,43,10,0,7,1.6094379124341003
2025-10-27,Gweru,-19.45,29.8167,4.0,0,157400,2.5413,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.5,1.0,2.125,1.6420805617960954,1.4615384615384615,1.6132464481796496,,,,,,,44,10,0,7,1.6094379124341003
2025-11-03,Gweru,-19.45,29.8167,3.0,0,157400,1.906,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,1.1547005383792515,2.625,1.505940617307718,1.7692307692307692,1.6908501882113935,,,,,,,45,11,1,7,1.3862943611198906
2025-11-10,Gweru,-19.45,29.8167,5.0,0,157400,3.1766,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,3.0,4.0,2.0,5.0,0.0,3.25,0.9574271077563381,2.875,1.3562026818605404,2.0,1.6329931618554956,,,,,,,46,11,1,7,1.791759469228055
2025-11-17,Gweru,-19.45,29.8167,9.0,0,157400,5.7179,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,4.0,0.8164965809277261,2.875,1.3562026818605404,2.3846153846153846,1.7097008285302602,,,,,,,47,11,1,7,2.302585092994046
2025-11-24,Gweru,-19.45,29.8167,9.0,0,157400,5.7179,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,9.0,5.0,4.0,2.0,0.0,5.25,2.6299556396765835,3.875,2.3566016694748044,3.076923076923077,2.36155098969368,,,,,,,48,11,1,7,2.302585092994046
2025-12-01,Gweru,-19.45,29.8167,1.0,0,157400,0.6353,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,9.0,9.0,3.0,2.0,1.0,6.5,2.9999999999999996,4.75,2.8157719063467184,3.6153846153846154,2.844247455785749,,,,,,,49,12,1,7,0.6931471805599453
2025-12-08,Gweru,-19.45,29.8167,6.0,0,157400,3.8119,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,1.0,9.0,5.0,2.0,5.0,6.0,3.8297084310253524,4.625,2.9730936268953454,3.6923076923076925,2.7502913598567478,,,,,,,50,12,1,7,1.9459101490553132
2025-12-15,Gweru,-19.45,29.8167,6.0,0,157400,3.8119,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,6.0,1.0,9.0,4.0,1.0,6.25,3.774917217635375,5.125,2.7998724460742346,4.076923076923077,2.6913917855990146,,,,,,,51,12,1,7,1.9459101490553132
2025-12-22,Gweru,-19.45,29.8167,1.0,0,157400,0.6353,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,6.0,6.0,9.0,4.0,2.0,5.5,3.3166247903554,5.375,2.7742437837054936,4.153846153846154,2.733927390103673,,,,,,,52,12,1,7,0.6931471805599453
2025-12-29,Gweru,-19.45,29.8167,4.0,0,157400,2.5413,0.0,,,,2025,187099,380,0.7106,0.3453,0.8972,0.7219,0.0789,7,0.3709,0.0,0.0,0.0,1.0,6.0,1.0,3.0,2.0,3.5,2.8867513459481287,5.0,3.16227766016838,4.153846153846154,2.733927390103673,,,,,,,1,12,1,7,1.6094379124341003
2018-01-01,Harare,-17.8292,31.0522,37.0,0,2123132,1.7427,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1,1,1,0,3.6375861597263857
2018-01-08,Harare,-17.8292,31.0522,15.0,0,2123132,0.7065,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,37.0,,,,,,,,,,,,,,,,,2,1,1,0,2.772588722239781
2018-01-15,Harare,-17.8292,31.0522,32.0,0,2123132,1.5072,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,15.0,37.0,,,,,,,,,,,,,,,,3,1,1,0,3.4965075614664802
2018-01-22,Harare,-17.8292,31.0522,13.0,0,2123132,0.6123,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,32.0,15.0,,,,,,,,,,,,,,,,4,1,1,0,2.6390573296152584
2018-01-29,Harare,-17.8292,31.0522,33.0,0,2123132,1.5543,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,13.0,32.0,37.0,,,24.25,12.0381338531629,,,,,,,,,,,5,1,1,0,3.5263605246161616
2018-02-05,Harare,-17.8292,31.0522,22.0,1,2123132,1.0362,0.0455,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,33.0,13.0,15.0,,,23.25,10.719919153924002,,,,,,,,,,,6,2,1,0,3.1354942159291497
2018-02-12,Harare,-17.8292,31.0522,13.0,0,2123132,0.6123,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,22.0,33.0,32.0,,,25.0,9.41629792788369,,,,,,,,,,,7,2,1,0,2.6390573296152584
2018-02-19,Harare,-17.8292,31.0522,14.0,0,2123132,0.6594,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,13.0,22.0,13.0,,,20.25,9.5,,,,,,,,,,,8,2,1,0,2.70805020110221
2018-02-26,Harare,-17.8292,31.0522,10.0,0,2123132,0.471,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,14.0,13.0,33.0,37.0,,20.5,9.255628917943215,22.375,10.140970649513077,,,,,,,,,9,2,1,0,2.3978952727983707
2018-03-05,Harare,-17.8292,31.0522,27.0,0,2123132,1.2717,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,10.0,14.0,22.0,15.0,,14.75,5.123475382979799,19.0,9.007933011676826,,,,,,,,,10,3,1,0,3.332204510175204
2018-03-12,Harare,-17.8292,31.0522,15.0,0,2123132,0.7065,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,27.0,10.0,13.0,32.0,,16.0,7.52772652709081,20.5,9.242757782641034,,,,,,,,,11,3,1,0,2.772588722239781
2018-03-19,Harare,-17.8292,31.0522,49.0,0,2123132,2.3079,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,15.0,27.0,14.0,13.0,,16.5,7.325753658611969,18.375,8.1053333411667,,,,,,,,,12,3,1,0,3.912023005428146
2018-03-26,Harare,-17.8292,31.0522,38.0,1,2123132,1.7898,0.0263,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,49.0,15.0,10.0,33.0,37.0,25.25,17.36615482291153,22.875,13.130526047562384,,,,,,,,,13,3,1,0,3.6635616461296463
2018-04-02,Harare,-17.8292,31.0522,17.0,0,2123132,0.8007,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,38.0,49.0,27.0,22.0,15.0,32.25,14.591664287073861,23.5,13.784048752090222,24.46153846153846,12.400372202850637,,,,,,,14,4,1,0,2.8903717578961645
2018-04-09,Harare,-17.8292,31.0522,35.0,0,2123132,1.6485,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,17.0,38.0,15.0,13.0,32.0,29.75,16.520189667999176,22.875,13.973827576682671,22.923076923076923,11.947534881455242,,,,,,,15,4,1,0,3.58351893845611
2018-04-16,Harare,-17.8292,31.0522,21.0,0,2123132,0.9891,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,35.0,17.0,49.0,14.0,13.0,34.75,13.275918047351755,25.625,13.917486431515876,24.46153846153846,12.12858458776473,,,,,,,16,4,1,0,3.091042453358316
2018-04-23,Harare,-17.8292,31.0522,28.0,0,2123132,1.3188,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,21.0,35.0,38.0,10.0,33.0,27.75,10.307764064044154,26.5,13.288018233409696,23.615384615384617,11.941094740003681,,,,,,,17,4,1,0,3.367295829986474
2018-04-30,Harare,-17.8292,31.0522,46.0,0,2123132,2.1666,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,28.0,21.0,17.0,27.0,22.0,25.25,7.932002689527199,28.75,11.498447100121203,24.76923076923077,11.548115619397581,,,,,,,18,4,1,0,3.8501476017100584
2018-05-07,Harare,-17.8292,31.0522,23.0,0,2123132,1.0833,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,46.0,28.0,35.0,15.0,13.0,32.5,10.661457061146319,31.125,12.955280225231938,25.76923076923077,12.813754629003464,,,,,,,19,5,0,0,3.1780538303479458
2018-05-14,Harare,-17.8292,31.0522,61.0,0,2123132,2.8731,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,23.0,46.0,21.0,49.0,14.0,29.5,11.387127235025817,32.125,11.789068786682977,25.846153846153847,12.792225202873254,,,,,,,20,5,0,0,4.127134385045092
2018-05-21,Harare,-17.8292,31.0522,19.0,0,2123132,0.8949,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,61.0,23.0,28.0,38.0,10.0,39.5,17.406895185529212,33.625,14.657396962431143,29.53846153846154,15.430572384152319,,,,,,,21,5,0,0,2.995732273553991
2018-05-28,Harare,-17.8292,31.0522,41.0,0,2123132,1.9311,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,19.0,61.0,46.0,17.0,27.0,37.25,19.80530232033836,31.25,15.3692643192277,29.923076923076923,15.069071739059547,,,,,,,22,5,0,0,3.7376696182833684
2018-06-04,Harare,-17.8292,31.0522,33.0,0,2123132,1.5543,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,41.0,19.0,23.0,35.0,15.0,36.0,19.2180470738661,34.25,14.508618128546908,32.30769230769231,14.073524880572835,,,,,,,23,6,0,0,3.5263605246161616
2018-06-11,Harare,-17.8292,31.0522,28.0,0,2123132,1.3188,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,33.0,41.0,61.0,21.0,49.0,38.5,17.540429489230494,34.0,14.511079510891962,32.76923076923077,13.983048345251513,,,,,,,24,6,0,0,3.367295829986474
2018-06-18,Harare,-17.8292,31.0522,45.0,0,2123132,2.1195,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,28.0,33.0,19.0,28.0,38.0,30.25,9.215023964519391,34.875,13.809287764813526,33.76923076923077,13.039388061778094,,,,,,,25,6,0,0,3.828641396489095
2018-06-25,Harare,-17.8292,31.0522,19.0,0,2123132,0.8949,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,45.0,28.0,41.0,46.0,17.0,36.75,7.675719293112969,37.0,13.907860059281996,33.46153846153846,12.692618488813258,,,,,,,26,6,0,0,2.995732273553991
2018-07-02,Harare,-17.8292,31.0522,55.0,0,2123132,2.5905,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,19.0,45.0,33.0,23.0,35.0,31.25,10.843584893075414,33.625,14.667140143872627,32.0,13.209844813622908,,,,,,,27,7,0,0,4.02535169073515
2018-07-09,Harare,-17.8292,31.0522,19.0,0,2123132,0.8949,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,55.0,19.0,28.0,61.0,21.0,36.75,16.25576820700886,37.625,15.683817866104631,34.92307692307692,13.804960089653399,,,,,,,28,7,0,0,2.995732273553991
2018-07-16,Harare,-17.8292,31.0522,17.0,0,2123132,0.8007,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,19.0,55.0,45.0,19.0,28.0,34.5,18.35755975068582,32.375,13.637527006651272,33.69230769230769,14.4935883260186,,,,,,,29,7,0,0,2.8903717578961645
2018-07-23,Harare,-17.8292,31.0522,12.0,0,2123132,0.5652,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,17.0,19.0,19.0,41.0,46.0,27.5,18.35755975068582,32.125,13.932874793092772,33.38461538461539,14.824183291379336,,,,,,,30,7,0,0,2.5649493574615367
2018-07-30,Harare,-17.8292,31.0522,15.0,0,2123132,0.7065,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,12.0,17.0,55.0,33.0,23.0,25.75,19.72097022630141,28.5,15.023790657297035,32.15384615384615,15.931343079216278,,,,,,,31,7,0,0,2.772588722239781
2018-08-06,Harare,-17.8292,31.0522,33.0,1,2123132,1.5543,0.0303,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,15.0,12.0,19.0,28.0,61.0,15.75,2.9860788111948193,26.25,15.590748172279241,29.76923076923077,16.00600848719967,,,,,,,32,8,0,0,3.5263605246161616
2018-08-13,Harare,-17.8292,31.0522,10.0,0,2123132,0.471,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,33.0,15.0,17.0,45.0,19.0,19.25,9.39414711402797,26.875,15.770111875678895,30.53846153846154,15.893475519928426,,,,,,,33,8,0,0,2.3978952727983707
2018-08-20,Harare,-17.8292,31.0522,9.0,0,2123132,0.4239,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,10.0,33.0,12.0,19.0,41.0,17.5,10.53565375285274,22.5,14.8516473352766,26.615384615384617,13.91964116837824,,,,,,,34,8,0,0,2.302585092994046
2018-08-27,Harare,-17.8292,31.0522,6.0,0,2123132,0.2826,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,9.0,10.0,15.0,55.0,33.0,16.75,11.146748404803978,21.25,15.590748172279241,25.846153846153847,14.633558201648214,,,,,,,35,8,0,0,1.9459101490553132
2018-09-03,Harare,-17.8292,31.0522,74.0,0,2123132,3.4854,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,6.0,9.0,33.0,19.0,28.0,14.5,12.449899597988734,15.125,8.408116826699574,23.153846153846153,14.831532590206551,,,,,,,36,9,0,0,4.31748811353631
2018-09-10,Harare,-17.8292,31.0522,115.20999999999913,2,2123132,5.652,0.0167,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,74.0,6.0,10.0,17.0,45.0,24.75,32.877297131404625,22.0,22.576852874443897,26.307692307692307,20.40990207139913,,,,,,,37,9,0,0,4.795790545596741
2018-09-17,Harare,-17.8292,31.0522,40.0,1,2123132,1.884,0.025,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,120.0,74.0,9.0,12.0,19.0,52.25,54.993181395514846,34.875,41.093751697447,33.38461538461539,33.06946845036587,,,,,,,38,9,0,0,3.713572066704308
2018-09-24,Harare,-17.8292,31.0522,39.0,1,2123132,1.8369,0.0256,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,40.0,120.0,6.0,15.0,55.0,60.0,48.68949236402724,38.375,40.04617870123725,33.0,32.951985271502735,,,,,,,39,9,0,0,3.6888794541139363
2018-10-01,Harare,-17.8292,31.0522,115.20999999999913,1,2123132,5.5578,0.0085,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,39.0,40.0,74.0,33.0,19.0,68.25,38.14336989132799,41.375,38.92827653885687,34.53846153846154,32.70987461663369,,,,,,,40,10,0,0,4.77912349311153
2018-10-08,Harare,-17.8292,31.0522,111.0,3,2123132,5.2281,0.027,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,118.0,39.0,120.0,10.0,17.0,79.25,45.9084233374806,52.0,47.06530417561176,39.38461538461539,39.875929375874655,,,,,,,41,10,0,0,4.718498871295094
2018-10-15,Harare,-17.8292,31.0522,56.0,0,2123132,2.6376,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,111.0,118.0,40.0,9.0,12.0,77.0,43.397388554305124,64.625,47.731204228919864,46.46153846153846,43.91585777486947,,,,,,,42,10,0,0,4.04305126783455
2018-10-22,Harare,-17.8292,31.0522,114.0,2,2123132,5.3694,0.0175,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,56.0,111.0,39.0,6.0,15.0,81.0,39.403891516786345,70.5,42.51386328515172,49.46153846153846,43.059291263356435,,,,,,,43,10,0,0,4.74493212836325
2018-10-29,Harare,-17.8292,31.0522,84.0,1,2123132,3.9564,0.0119,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,114.0,56.0,118.0,74.0,33.0,99.75,29.307280096704073,84.0,35.70914248680381,57.30769230769231,44.9173029306536,,,,,,,44,10,0,0,4.442651256490317
2018-11-05,Harare,-17.8292,31.0522,92.0,0,2123132,4.3332,0.0,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,84.0,114.0,111.0,120.0,10.0,91.25,27.097047809678457,85.25,35.48339651966013,62.61538461538461,43.557506933436976,,,,,,,45,11,1,0,4.532599493153256
2018-11-12,Harare,-17.8292,31.0522,115.20999999999913,1,2123132,6.8766,0.0068,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,92.0,84.0,56.0,40.0,9.0,86.5,23.965252624024924,81.75,32.84922264790186,67.15384615384616,43.28750041649081,,,,,,,46,11,1,0,4.990432586778736
2018-11-19,Harare,-17.8292,31.0522,115.20999999999913,2,2123132,9.7968,0.0096,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,146.0,92.0,114.0,39.0,6.0,109.0,27.736858750286295,95.0,34.91622627293587,77.61538461538461,44.733541594532205,,,,,,,47,11,1,0,5.342334251964811
2018-11-26,Harare,-17.8292,31.0522,115.20999999999913,3,2123132,5.652,0.025,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,208.0,146.0,84.0,118.0,74.0,132.5,57.37304826019502,116.125,45.66473318812733,92.92307692307692,52.645768330198415,,,,,,,48,11,1,0,4.795790545596741
2018-12-03,Harare,-17.8292,31.0522,115.20999999999913,7,2123132,9.7968,0.0337,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,120.0,208.0,92.0,111.0,120.0,141.5,49.51430769653017,116.375,45.68193609857496,101.6923076923077,46.04053398073017,,,,,,,49,12,1,0,5.342334251964811
2018-12-10,Harare,-17.8292,31.0522,81.0,1,2123132,3.8151,0.0123,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,208.0,120.0,146.0,56.0,40.0,170.5,44.58325545164537,128.5,55.80322571321482,112.0,53.688918782184466,,,,,,,50,12,1,0,4.406719247264253
2018-12-17,Harare,-17.8292,31.0522,115.20999999999913,4,2123132,8.9961,0.0209,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,81.0,208.0,208.0,114.0,39.0,154.25,64.07482604996547,131.625,51.71332378742308,109.0,54.290883212561575,,,,,,,51,12,1,0,5.2574953720277815
2018-12-24,Harare,-17.8292,31.0522,48.0,2,2123132,2.2608,0.0417,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,191.0,81.0,120.0,84.0,118.0,150.0,59.73831824437868,141.25,55.02402072861322,120.61538461538461,54.45110721484988,,,,,,,52,12,1,0,3.8918202981106265
2018-12-31,Harare,-17.8292,31.0522,59.0,2,2123132,2.7789,0.0339,,,,2018,2123132,2450,0.719,0.43,0.8802,0.6594,0.0781,5,0.5464,0.0,0.0,0.0,48.0,191.0,208.0,92.0,111.0,132.0,79.40193112680993,136.75,61.46950463441201,121.3076923076923,53.37350250106104,,,,,,,1,12,1,0,4.0943445622221
